province,alert_date,alert_type,lead_time_days
manabi,2000-07-06,Evento Extremo de Temperatura leve,60
manabi,2000-05-27,Evento Extremo de Temperatura leve,19
manabi,2000-05-29,Evento Extremo de Temperatura leve,20
manabi,2000-05-30,Evento Extremo de Temperatura leve,20
manabi,2000-05-27,Evento Extremo de Temperatura leve,16
manabi,2000-05-12,Evento Extremo de Temperatura leve,0
manabi,2000-05-13,Evento Extremo de Temperatura leve,0
manabi,2000-05-14,Evento Extremo de Temperatura leve,0
manabi,2000-05-15,Evento Extremo de Temperatura leve,0
manabi,2000-05-16,Evento Extremo de Temperatura leve,0
manabi,2000-07-04,Evento Extremo de Temperatura leve,48
manabi,2000-07-06,Evento Extremo de Temperatura leve,49
manabi,2000-05-19,Evento Extremo de Temperatura leve,0
manabi,2000-07-07,Evento Extremo de Temperatura leve,48
manabi,2000-07-08,Evento Extremo de Temperatura leve,48
manabi,2000-07-08,Evento Extremo de Temperatura leve,47
manabi,2000-07-10,Evento Extremo de Temperatura leve,48
manabi,2000-07-01,Evento Extremo de Temperatura leve,38
manabi,2000-07-02,Evento Extremo de Temperatura leve,38
manabi,2000-06-29,Evento Extremo de Temperatura leve,34
manabi,2000-07-04,Evento Extremo de Temperatura leve,38
manabi,2000-07-05,Evento Extremo de Temperatura leve,38
manabi,2000-07-06,Evento Extremo de Temperatura leve,38
manabi,2000-07-07,Evento Extremo de Temperatura leve,38
manabi,2000-06-26,Evento Extremo de Temperatura leve,26
manabi,2000-06-27,Evento Extremo de Temperatura leve,26
manabi,2000-06-28,Evento Extremo de Temperatura leve,26
manabi,2000-06-29,Evento Extremo de Temperatura leve,26
manabi,2000-06-30,Evento Extremo de Temperatura leve,26
manabi,2000-06-30,Evento Extremo de Temperatura leve,25
manabi,2000-07-01,Evento Extremo de Temperatura leve,25
manabi,2000-07-03,Evento Extremo de Temperatura leve,26
manabi,2000-07-03,Evento Extremo de Temperatura leve,25
manabi,2000-07-09,Evento Extremo de Temperatura leve,30
manabi,2000-07-10,Evento Extremo de Temperatura leve,30
manabi,2000-07-11,Evento Extremo de Temperatura leve,30
manabi,2000-07-12,Evento Extremo de Temperatura leve,30
manabi,2000-07-13,Evento Extremo de Temperatura leve,30
manabi,2000-07-14,Evento Extremo de Temperatura leve,30
manabi,2000-07-15,Evento Extremo de Temperatura leve,30
manabi,2000-07-16,Evento Extremo de Temperatura leve,30
manabi,2000-07-17,Evento Extremo de Temperatura leve,30
manabi,2000-07-18,Evento Extremo de Temperatura leve,30
manabi,2000-07-01,Evento Extremo de Temperatura leve,12
manabi,2000-07-02,Evento Extremo de Temperatura leve,12
manabi,2000-07-03,Evento Extremo de Temperatura leve,12
manabi,2000-07-04,Evento Extremo de Temperatura leve,12
manabi,2000-07-06,Evento Extremo de Temperatura leve,13
manabi,2000-07-07,Evento Extremo de Temperatura leve,13
manabi,2000-07-08,Evento Extremo de Temperatura leve,13
manabi,2000-07-09,Evento Extremo de Temperatura leve,13
manabi,2000-08-22,Evento Extremo de Temperatura leve,56
manabi,2000-07-28,Evento Extremo de Temperatura leve,30
manabi,2000-07-28,Evento Extremo de Temperatura leve,29
manabi,2000-08-25,Evento Extremo de Temperatura leve,56
manabi,2000-08-26,Evento Extremo de Temperatura leve,56
manabi,2000-08-27,Evento Extremo de Temperatura leve,56
manabi,2000-08-28,Evento Extremo de Temperatura leve,56
manabi,2000-07-08,Evento Extremo de Temperatura leve,4
manabi,2000-07-09,Evento Extremo de Temperatura leve,4
manabi,2000-07-07,Evento Extremo de Temperatura leve,1
manabi,2000-07-08,Evento Extremo de Temperatura leve,1
manabi,2000-07-09,Evento Extremo de Temperatura leve,1
manabi,2000-09-07,Evento Extremo de Temperatura leve,60
manabi,2000-08-26,Evento Extremo de Temperatura leve,47
manabi,2000-08-27,Evento Extremo de Temperatura leve,47
manabi,2000-09-10,Evento Extremo de Temperatura leve,60
manabi,2000-09-11,Evento Extremo de Temperatura leve,60
manabi,2000-08-30,Evento Extremo de Temperatura leve,47
manabi,2000-08-31,Evento Extremo de Temperatura leve,47
manabi,2000-09-01,Evento Extremo de Temperatura leve,47
manabi,2000-09-15,Evento Extremo de Temperatura leve,60
manabi,2000-09-16,Evento Extremo de Temperatura leve,60
manabi,2000-07-20,Evento Extremo de Temperatura leve,1
manabi,2000-09-08,Evento Extremo de Temperatura leve,43
manabi,2000-09-09,Evento Extremo de Temperatura leve,43
manabi,2000-08-05,Evento Extremo de Temperatura leve,7
manabi,2000-08-10,Evento Extremo de Temperatura leve,11
manabi,2000-08-11,Evento Extremo de Temperatura leve,11
esmeraldas,1990-07-29,Evento Extremo de Temperatura leve,30
esmeraldas,1990-07-25,Evento Extremo de Temperatura leve,25
esmeraldas,1990-07-31,Evento Extremo de Temperatura leve,30
esmeraldas,1990-07-27,Evento Extremo de Temperatura leve,25
esmeraldas,1990-07-28,Evento Extremo de Temperatura leve,25
esmeraldas,1990-08-03,Evento Extremo de Temperatura leve,30
esmeraldas,1990-07-31,Evento Extremo de Temperatura leve,26
esmeraldas,1990-08-06,Evento Extremo de Temperatura leve,31
esmeraldas,1990-08-07,Evento Extremo de Temperatura leve,31
esmeraldas,1990-08-08,Evento Extremo de Temperatura leve,31
esmeraldas,1990-08-09,Evento Extremo de Temperatura leve,31
esmeraldas,1990-08-12,Evento Extremo de Temperatura leve,33
esmeraldas,1990-08-13,Evento Extremo de Temperatura leve,33
esmeraldas,1990-08-14,Evento Extremo de Temperatura leve,33
esmeraldas,1990-08-15,Evento Extremo de Temperatura leve,33
esmeraldas,1990-08-16,Evento Extremo de Temperatura leve,33
esmeraldas,1990-08-11,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-13,Evento Extremo de Temperatura leve,28
esmeraldas,1990-09-15,Evento Extremo de Temperatura leve,60
esmeraldas,1990-09-15,Evento Extremo de Temperatura leve,59
esmeraldas,1990-08-16,Evento Extremo de Temperatura leve,28
esmeraldas,1990-08-16,Evento Extremo de Temperatura leve,27
esmeraldas,1990-09-19,Evento Extremo de Temperatura leve,60
esmeraldas,1990-08-18,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-19,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-20,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-21,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-22,Evento Extremo de Temperatura leve,27
esmeraldas,1990-08-23,Evento Extremo de Temperatura leve,27
esmeraldas,1990-09-26,Evento Extremo de Temperatura leve,60
esmeraldas,1990-09-27,Evento Extremo de Temperatura leve,60
esmeraldas,1990-09-28,Evento Extremo de Temperatura moderado,60
esmeraldas,1990-09-29,Evento Extremo de Temperatura leve,60
esmeraldas,1990-09-30,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-01,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-01,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-02,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-03,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-04,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-06,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-07,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-08,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-09,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-10,Evento Extremo de Temperatura leve,60
esmeraldas,1990-10-10,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-11,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-12,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-13,Evento Extremo de Temperatura leve,59
esmeraldas,1990-10-18,Evento Extremo de Temperatura fuerte,58
esmeraldas,1990-10-19,Evento Extremo de Temperatura leve,58
esmeraldas,1990-10-02,Evento Extremo de Temperatura leve,9
esmeraldas,1990-11-13,Evento Extremo de Temperatura leve,47
esmeraldas,1990-11-14,Evento Extremo de Temperatura leve,47
esmeraldas,1990-11-17,Evento Extremo de Temperatura leve,49
esmeraldas,1990-11-18,Evento Extremo de Temperatura leve,49
esmeraldas,1990-11-19,Evento Extremo de Temperatura leve,49
esmeraldas,1990-11-19,Evento Extremo de Temperatura leve,48
esmeraldas,1990-10-10,Evento Extremo de Temperatura leve,7
esmeraldas,1990-10-11,Evento Extremo de Temperatura leve,7
esmeraldas,1990-10-13,Evento Extremo de Temperatura leve,8
esmeraldas,1990-10-13,Evento Extremo de Temperatura leve,7
esmeraldas,1990-11-23,Evento Extremo de Temperatura leve,47
esmeraldas,1990-11-06,Evento Extremo de Temperatura leve,29
esmeraldas,1990-11-20,Evento Extremo de Temperatura leve,42
esmeraldas,1990-11-21,Evento Extremo de Temperatura leve,42
esmeraldas,1990-11-25,Evento Extremo de Temperatura leve,45
esmeraldas,1990-11-20,Evento Extremo de Temperatura leve,39
esmeraldas,1990-11-22,Evento Extremo de Temperatura leve,40
esmeraldas,1990-11-23,Evento Extremo de Temperatura leve,40
esmeraldas,1990-11-23,Evento Extremo de Temperatura leve,39
esmeraldas,1990-11-23,Evento Extremo de Temperatura moderado,38
esmeraldas,1990-11-20,Evento Extremo de Temperatura leve,34
esmeraldas,1990-10-26,Evento Extremo de Temperatura leve,8
esmeraldas,1990-10-31,Evento Extremo de Temperatura fuerte,12
esmeraldas,1990-10-29,Evento Extremo de Temperatura fuerte,9
esmeraldas,1990-10-30,Evento Extremo de Temperatura fuerte,9
esmeraldas,1990-10-30,Evento Extremo de Temperatura leve,8
esmeraldas,1990-11-01,Evento Extremo de Temperatura leve,9
esmeraldas,1990-11-02,Evento Extremo de Temperatura leve,9
esmeraldas,1990-11-06,Evento Extremo de Temperatura leve,12
esmeraldas,1990-11-07,Evento Extremo de Temperatura fuerte,12
esmeraldas,1990-11-04,Evento Extremo de Temperatura fuerte,8
esmeraldas,1990-11-06,Evento Extremo de Temperatura leve,9
esmeraldas,1990-11-08,Evento Extremo de Temperatura leve,10
esmeraldas,1990-11-09,Evento Extremo de Temperatura leve,10
esmeraldas,1990-10-31,Evento Extremo de Temperatura leve,0
esmeraldas,1990-11-01,Evento Extremo de Temperatura leve,0
esmeraldas,1990-11-02,Evento Extremo de Temperatura leve,0
esmeraldas,1990-11-03,Evento Extremo de Temperatura leve,0
esmeraldas,1990-11-04,Evento Extremo de Temperatura leve,0
esmeraldas,1990-12-09,Evento Extremo de Temperatura leve,34
esmeraldas,1990-12-10,Evento Extremo de Temperatura leve,34
esmeraldas,1990-12-11,Evento Extremo de Temperatura leve,34
esmeraldas,1991-01-07,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-01-08,Evento Extremo de Temperatura moderado,60
esmeraldas,1991-01-09,Evento Extremo de Temperatura leve,60
esmeraldas,1991-01-10,Evento Extremo de Temperatura moderado,60
esmeraldas,1990-12-19,Evento Extremo de Temperatura leve,33
esmeraldas,1990-12-20,Evento Extremo de Temperatura leve,33
esmeraldas,1991-02-02,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-03,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-04,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-07,Evento Extremo de Temperatura extremo,60
esmeraldas,1991-02-08,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-09,Evento Extremo de Temperatura moderado,60
esmeraldas,1991-02-10,Evento Extremo de Temperatura leve,60
esmeraldas,1991-02-11,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-12,Evento Extremo de Temperatura moderado,60
esmeraldas,1991-02-14,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-15,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-16,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-02-08,Evento Extremo de Temperatura extremo,51
esmeraldas,1991-02-09,Evento Extremo de Temperatura moderado,51
esmeraldas,1991-02-10,Evento Extremo de Temperatura fuerte,51
esmeraldas,1991-02-11,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-12,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-13,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-14,Evento Extremo de Temperatura moderado,51
esmeraldas,1991-02-15,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-16,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-17,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-18,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-19,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-20,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-21,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-22,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-23,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-24,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-25,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-26,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-27,Evento Extremo de Temperatura leve,51
esmeraldas,1991-02-28,Evento Extremo de Temperatura leve,51
esmeraldas,1991-03-01,Evento Extremo de Temperatura leve,51
esmeraldas,1991-03-02,Evento Extremo de Temperatura leve,51
esmeraldas,1991-03-03,Evento Extremo de Temperatura leve,51
esmeraldas,1991-01-21,Evento Extremo de Temperatura leve,9
esmeraldas,1991-01-18,Evento Extremo de Temperatura leve,5
esmeraldas,1991-01-19,Evento Extremo de Temperatura leve,5
esmeraldas,1991-01-17,Evento Extremo de Temperatura leve,2
esmeraldas,1991-01-18,Evento Extremo de Temperatura leve,2
esmeraldas,1991-01-22,Evento Extremo de Temperatura leve,5
esmeraldas,1991-01-19,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-20,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-21,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-22,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-23,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-28,Evento Extremo de Temperatura leve,5
esmeraldas,1991-01-25,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-26,Evento Extremo de Temperatura leve,1
esmeraldas,1991-01-31,Evento Extremo de Temperatura leve,5
esmeraldas,1991-01-28,Evento Extremo de Temperatura leve,1
esmeraldas,1991-02-02,Evento Extremo de Temperatura leve,5
esmeraldas,1991-02-03,Evento Extremo de Temperatura leve,5
esmeraldas,1991-03-24,Evento Extremo de Temperatura leve,53
esmeraldas,1991-02-09,Evento Extremo de Temperatura leve,9
esmeraldas,1991-02-11,Evento Extremo de Temperatura leve,10
esmeraldas,1991-02-07,Evento Extremo de Temperatura leve,5
esmeraldas,1991-02-12,Evento Extremo de Temperatura leve,9
esmeraldas,1991-02-14,Evento Extremo de Temperatura leve,10
esmeraldas,1991-02-15,Evento Extremo de Temperatura leve,10
esmeraldas,1991-02-22,Evento Extremo de Temperatura leve,16
esmeraldas,1991-02-24,Evento Extremo de Temperatura leve,17
esmeraldas,1991-02-25,Evento Extremo de Temperatura leve,17
esmeraldas,1991-02-26,Evento Extremo de Temperatura leve,17
esmeraldas,1991-02-27,Evento Extremo de Temperatura leve,17
esmeraldas,1991-02-28,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-01,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-02,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-03,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-04,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-08,Evento Extremo de Temperatura leve,20
esmeraldas,1991-03-06,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-07,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-08,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-09,Evento Extremo de Temperatura leve,17
esmeraldas,1991-03-18,Evento Extremo de Temperatura leve,22
esmeraldas,1991-03-29,Evento Extremo de Temperatura fuerte,32
esmeraldas,1991-03-30,Evento Extremo de Temperatura moderado,32
esmeraldas,1991-03-31,Evento Extremo de Temperatura moderado,32
esmeraldas,1991-03-22,Evento Extremo de Temperatura moderado,22
esmeraldas,1991-03-23,Evento Extremo de Temperatura leve,22
esmeraldas,1991-03-23,Evento Extremo de Temperatura leve,21
esmeraldas,1991-03-25,Evento Extremo de Temperatura leve,22
esmeraldas,1991-04-03,Evento Extremo de Temperatura leve,30
esmeraldas,1991-04-06,Evento Extremo de Temperatura leve,32
esmeraldas,1991-04-19,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-20,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-21,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-22,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-23,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-24,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-25,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-12,Evento Extremo de Temperatura leve,30
esmeraldas,1991-04-13,Evento Extremo de Temperatura leve,30
esmeraldas,1991-04-28,Evento Extremo de Temperatura leve,44
esmeraldas,1991-04-29,Evento Extremo de Temperatura leve,44
esmeraldas,1991-05-10,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-11,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-12,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-13,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-14,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-15,Evento Extremo de Temperatura leve,54
esmeraldas,1991-05-16,Evento Extremo de Temperatura leve,54
esmeraldas,1991-03-24,Evento Extremo de Temperatura leve,0
esmeraldas,1991-03-25,Evento Extremo de Temperatura leve,0
esmeraldas,1991-03-26,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-20,Evento Extremo de Temperatura leve,54
esmeraldas,1991-03-28,Evento Extremo de Temperatura leve,0
esmeraldas,1991-03-29,Evento Extremo de Temperatura leve,0
esmeraldas,1991-03-30,Evento Extremo de Temperatura leve,0
esmeraldas,1991-03-31,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-01,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-02,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-03,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-04,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-05,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-06,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-07,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-08,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-09,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-10,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-11,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-12,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-13,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-14,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-15,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-16,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-17,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-23,Evento Extremo de Temperatura leve,5
esmeraldas,1991-06-13,Evento Extremo de Temperatura leve,55
esmeraldas,1991-06-14,Evento Extremo de Temperatura leve,55
esmeraldas,1991-06-08,Evento Extremo de Temperatura leve,48
esmeraldas,1991-04-27,Evento Extremo de Temperatura leve,5
esmeraldas,1991-04-28,Evento Extremo de Temperatura leve,5
esmeraldas,1991-04-29,Evento Extremo de Temperatura leve,5
esmeraldas,1991-04-25,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-26,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-27,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-28,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-29,Evento Extremo de Temperatura leve,0
esmeraldas,1991-04-30,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-27,Evento Extremo de Temperatura leve,26
esmeraldas,1991-05-02,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-03,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-04,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-05,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-06,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-07,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-08,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-09,Evento Extremo de Temperatura leve,0
esmeraldas,1991-05-10,Evento Extremo de Temperatura leve,0
esmeraldas,1991-06-06,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-07,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-12,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-13,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-14,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-15,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-12,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-17,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-14,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-15,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-20,Evento Extremo de Temperatura leve,30
esmeraldas,1991-06-17,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-18,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-19,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-20,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-21,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-22,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-23,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-24,Evento Extremo de Temperatura leve,26
esmeraldas,1991-06-24,Evento Extremo de Temperatura leve,25
esmeraldas,1991-06-25,Evento Extremo de Temperatura leve,25
esmeraldas,1991-06-26,Evento Extremo de Temperatura leve,25
esmeraldas,1991-06-27,Evento Extremo de Temperatura moderado,25
esmeraldas,1991-06-28,Evento Extremo de Temperatura leve,25
esmeraldas,1991-06-29,Evento Extremo de Temperatura leve,25
esmeraldas,1991-06-22,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-23,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-24,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-25,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-26,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-27,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-28,Evento Extremo de Temperatura leve,17
esmeraldas,1991-06-29,Evento Extremo de Temperatura leve,17
esmeraldas,1991-07-08,Evento Extremo de Temperatura moderado,25
esmeraldas,1991-07-10,Evento Extremo de Temperatura leve,26
esmeraldas,1991-08-14,Evento Extremo de Temperatura leve,60
esmeraldas,1991-08-15,Evento Extremo de Temperatura leve,60
esmeraldas,1991-08-16,Evento Extremo de Temperatura fuerte,60
esmeraldas,1991-08-16,Evento Extremo de Temperatura fuerte,59
esmeraldas,1991-08-18,Evento Extremo de Temperatura moderado,60
esmeraldas,1991-08-19,Evento Extremo de Temperatura leve,60
esmeraldas,1991-08-19,Evento Extremo de Temperatura leve,59
esmeraldas,1991-08-18,Evento Extremo de Temperatura leve,57
esmeraldas,1991-08-19,Evento Extremo de Temperatura leve,57
esmeraldas,1991-08-20,Evento Extremo de Temperatura leve,57
esmeraldas,1991-08-22,Evento Extremo de Temperatura leve,58
esmeraldas,1991-08-23,Evento Extremo de Temperatura leve,58
esmeraldas,1991-07-18,Evento Extremo de Temperatura moderado,21
esmeraldas,1991-07-19,Evento Extremo de Temperatura leve,21
esmeraldas,1991-08-20,Evento Extremo de Temperatura leve,52
esmeraldas,1991-08-21,Evento Extremo de Temperatura leve,52
esmeraldas,1991-08-22,Evento Extremo de Temperatura fuerte,52
esmeraldas,1991-08-23,Evento Extremo de Temperatura fuerte,52
esmeraldas,1991-08-24,Evento Extremo de Temperatura fuerte,52
esmeraldas,1991-08-25,Evento Extremo de Temperatura leve,52
esmeraldas,1991-07-26,Evento Extremo de Temperatura leve,21
esmeraldas,1991-07-27,Evento Extremo de Temperatura leve,21
esmeraldas,1991-07-28,Evento Extremo de Temperatura leve,21
esmeraldas,1991-07-29,Evento Extremo de Temperatura leve,21
esmeraldas,1991-07-30,Evento Extremo de Temperatura leve,21
esmeraldas,1991-07-31,Evento Extremo de Temperatura leve,21
esmeraldas,1991-08-22,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-23,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-24,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-08-25,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-08-26,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-27,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-28,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-08-29,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-30,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-08-31,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-09-01,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-02,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-09-03,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-04,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-09-05,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-06,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-07,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-08,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-09,Evento Extremo de Temperatura moderado,42
esmeraldas,1991-09-10,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-11,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-13,Evento Extremo de Temperatura leve,43
esmeraldas,1991-09-14,Evento Extremo de Temperatura leve,43
esmeraldas,1991-09-15,Evento Extremo de Temperatura leve,43
esmeraldas,1991-09-15,Evento Extremo de Temperatura leve,42
esmeraldas,1991-10-04,Evento Extremo de Temperatura leve,60
esmeraldas,1991-09-17,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-18,Evento Extremo de Temperatura leve,42
esmeraldas,1991-09-19,Evento Extremo de Temperatura leve,42
esmeraldas,1991-08-23,Evento Extremo de Temperatura leve,14
esmeraldas,1991-08-24,Evento Extremo de Temperatura leve,14
esmeraldas,1991-08-25,Evento Extremo de Temperatura leve,14
esmeraldas,1991-08-26,Evento Extremo de Temperatura leve,14
esmeraldas,1991-09-25,Evento Extremo de Temperatura moderado,43
esmeraldas,1991-08-30,Evento Extremo de Temperatura leve,16
esmeraldas,1991-08-31,Evento Extremo de Temperatura leve,16
esmeraldas,1991-09-01,Evento Extremo de Temperatura leve,16
esmeraldas,1991-08-18,Evento Extremo de Temperatura leve,1
esmeraldas,1991-08-19,Evento Extremo de Temperatura leve,1
esmeraldas,1991-08-20,Evento Extremo de Temperatura leve,1
esmeraldas,1991-08-23,Evento Extremo de Temperatura leve,3
esmeraldas,1991-09-07,Evento Extremo de Temperatura leve,17
esmeraldas,1991-09-07,Evento Extremo de Temperatura leve,16
esmeraldas,1991-09-08,Evento Extremo de Temperatura leve,16
esmeraldas,1991-10-06,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-07,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-08,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-09,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-10,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-11,Evento Extremo de Temperatura leve,18
esmeraldas,1991-10-12,Evento Extremo de Temperatura leve,18
